trial_count,FB,TS,correct_action,response,rt,stim,correct,con_ts,con_stim,curr_ts,switch
1,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,h,0.4049379825592041,1,False,False,False,0,False
2,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,j,0.45731115341186523,0,False,False,False,0,False
3,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.4011859893798828,1,True,True,True,1,True
4,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.48794102668762207,1,True,True,True,1,False
5,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,j,0.6185340881347656,0,False,False,False,0,True
6,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5208330154418945,1,True,True,True,1,True
7,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,j,0.4182589054107666,0,False,False,False,0,True
8,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5771780014038086,1,True,True,True,1,True
9,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,j,0.4033200740814209,0,False,False,False,0,True
10,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.7025008201599121,0,False,False,True,0,False
11,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.3760490417480469,0,True,True,True,1,True
12,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.6240730285644531,1,True,True,True,1,False
13,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.4011969566345215,0,True,True,True,1,False
14,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.448667049407959,0,True,True,True,1,False
15,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.3703889846801758,1,True,True,True,1,False
16,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.5864870548248291,0,True,True,True,1,False
17,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.40173912048339844,1,False,False,True,1,False
18,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.4795379638671875,0,False,False,True,1,False
19,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5299580097198486,1,False,False,True,1,False
20,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5890498161315918,1,False,False,True,1,False
21,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.6502180099487305,1,False,False,True,1,False
22,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.4351999759674072,0,False,False,True,1,False
23,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,j,0.7219638824462891,0,False,True,False,0,True
24,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.436521053314209,1,False,False,True,1,True
25,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,k,0.4294319152832031,0,False,False,False,1,False
26,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.35787391662597656,1,False,False,True,1,False
27,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.7346680164337158,1,True,True,True,0,True
28,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.8352789878845215,0,True,True,True,0,False
29,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.7486438751220703,0,True,True,True,0,False
30,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5850949287414551,0,True,True,True,0,False
31,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.4853181838989258,1,True,True,True,0,False
32,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5482690334320068,1,False,False,True,1,True
33,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,l,0.6491451263427734,1,False,True,False,1,False
34,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,l,0.46810102462768555,1,False,True,False,1,False
35,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,j,0.6758511066436768,0,False,False,False,0,True
36,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.8011050224304199,1,False,False,True,0,False
37,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,l,0.6881799697875977,1,False,True,False,1,True
38,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,k,0.7728691101074219,0,False,True,False,1,False
39,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.597646951675415,0,False,False,True,0,True
40,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5275330543518066,0,False,False,True,0,False
41,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.6678240299224854,1,True,True,True,1,True
42,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,k,0.7013790607452393,0,False,True,False,1,False
43,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,k,0.6116600036621094,0,False,True,False,1,False
44,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.3951280117034912,0,True,True,True,1,False
45,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5583310127258301,1,True,True,True,1,False
46,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5291450023651123,1,True,True,True,1,False
47,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.4878501892089844,0,True,True,True,1,False
48,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,k,0.3312349319458008,0,False,True,False,1,False
49,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.5401849746704102,0,False,False,True,1,False
50,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5258059501647949,1,False,False,True,1,False
51,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.4331178665161133,0,False,False,True,1,False
52,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.3264651298522949,1,False,False,True,1,False
53,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.46150803565979004,0,False,False,True,1,False
54,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.6594460010528564,1,False,False,True,1,False
55,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6049470901489258,0,True,True,True,0,True
56,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,h,0.41756701469421387,1,False,True,False,0,False
57,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.6300158500671387,1,False,False,True,1,True
58,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5661160945892334,0,True,True,True,0,True
59,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5472931861877441,1,False,False,True,1,True
60,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6144709587097168,0,True,True,True,0,True
61,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5971829891204834,1,True,True,True,0,False
62,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5941269397735596,0,True,True,True,0,False
63,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.672044038772583,1,True,True,True,0,False
64,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.8720080852508545,1,True,True,True,0,False
65,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.6011829376220703,0,False,False,True,0,False
66,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.6119341850280762,0,True,True,True,1,True
67,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.65590500831604,0,True,True,True,1,False
68,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5287249088287354,1,True,True,True,1,False
69,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.43553996086120605,0,True,True,True,1,False
70,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.3547089099884033,1,True,True,True,1,False
71,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,k,0.6064848899841309,0,False,True,False,1,False
72,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.52811598777771,1,True,True,True,1,False
73,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.734921932220459,1,True,True,True,1,False
74,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.6605160236358643,0,True,True,True,1,False
75,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.47361111640930176,1,True,True,True,1,False
76,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5526599884033203,1,True,True,True,1,False
77,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5757980346679688,1,True,True,True,1,False
78,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.38120412826538086,0,True,True,True,1,False
79,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.7190821170806885,1,True,True,True,1,False
80,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5822570323944092,1,True,True,True,1,False
81,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.4119889736175537,0,False,False,True,1,False
82,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,k,0.423659086227417,0,False,False,False,1,False
83,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.6192319393157959,1,True,True,True,0,True
84,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.7905831336975098,0,True,True,True,0,False
85,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.6701958179473877,1,True,True,True,0,False
86,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5176742076873779,1,True,True,True,0,False
87,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5734701156616211,1,False,False,True,1,True
88,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.6323118209838867,0,False,False,True,1,False
89,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.6384639739990234,1,True,True,True,0,True
90,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.4621140956878662,1,False,False,True,1,True
91,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5254249572753906,1,False,False,True,1,False
92,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.565730094909668,0,True,True,True,0,True
93,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5073049068450928,1,True,True,True,0,False
94,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6469359397888184,0,True,True,True,0,False
95,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6671230792999268,0,True,True,True,0,False
96,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6907689571380615,0,True,True,True,0,False
97,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5043540000915527,0,False,False,True,0,False
98,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.537086009979248,1,False,False,True,0,False
99,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.4272041320800781,1,True,True,True,1,True
100,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5668261051177979,1,True,True,True,1,False
101,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.48691296577453613,0,False,False,True,0,True
102,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5615019798278809,1,True,True,True,1,True
103,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5011990070343018,1,True,True,True,1,False
104,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.494143009185791,0,True,True,True,1,False
105,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5759501457214355,1,True,True,True,1,False
106,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.4615328311920166,1,False,False,True,0,True
107,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.7564618587493896,0,True,True,True,1,True
108,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.5823078155517578,0,True,True,True,1,False
109,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.7705180644989014,1,False,False,True,0,True
110,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5171120166778564,0,False,False,True,0,False
111,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.630551815032959,0,True,True,True,1,True
112,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.44405412673950195,1,True,True,True,1,False
113,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5126011371612549,1,True,True,True,0,True
114,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.7494549751281738,1,True,True,True,0,False
115,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.6363120079040527,1,True,True,True,0,False
116,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.4988400936126709,0,False,False,True,1,True
117,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6169860363006592,0,True,True,True,0,True
118,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.42437195777893066,1,False,False,True,1,True
119,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.3611268997192383,1,True,True,True,0,True
120,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.45018482208251953,0,True,True,True,0,False
121,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6551740169525146,0,True,True,True,0,False
122,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.45898914337158203,0,True,True,True,0,False
123,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5193428993225098,1,True,True,True,0,False
124,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.602816104888916,1,True,True,True,0,False
125,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5900299549102783,0,True,True,True,0,False
126,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6044020652770996,0,True,True,True,0,False
127,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5697770118713379,0,True,True,True,0,False
128,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.3990769386291504,0,True,True,True,0,False
129,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.36635899543762207,1,False,False,True,0,False
130,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.47460007667541504,1,True,True,True,1,True
131,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.549483060836792,0,False,False,True,0,True
132,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.4882500171661377,1,True,True,True,1,True
133,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5795271396636963,0,False,False,True,0,True
134,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5938200950622559,0,False,False,True,0,False
135,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5202829837799072,0,False,False,True,0,False
136,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.5537688732147217,1,False,False,True,0,False
137,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.6912961006164551,1,True,True,True,1,True
138,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.5867161750793457,1,False,False,True,0,True
139,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.47566890716552734,0,True,True,True,1,True
140,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.5448229312896729,0,True,True,True,1,False
141,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.44490909576416016,1,True,True,True,1,False
142,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,j,0.44945502281188965,0,False,False,False,0,True
143,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.4861900806427002,0,False,False,True,0,False
144,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.5207481384277344,0,True,True,True,1,True
145,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5075259208679199,1,False,False,True,1,False
146,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.395766019821167,1,True,True,True,0,True
147,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.6105589866638184,1,True,True,True,0,False
148,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.49756908416748047,0,True,True,True,0,False
149,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5764009952545166,1,False,False,True,1,True
150,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.7025191783905029,1,False,False,True,1,False
151,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5642800331115723,0,True,True,True,0,True
152,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.526298999786377,0,True,True,True,0,False
153,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6140878200531006,0,True,True,True,0,False
154,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.42888498306274414,1,True,True,True,0,False
155,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5386180877685547,0,True,True,True,0,False
156,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.4339160919189453,0,True,True,True,0,False
157,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.4933469295501709,1,True,True,True,0,False
158,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.5131368637084961,1,False,False,True,1,True
159,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.45484280586242676,0,True,True,True,0,True
160,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.4016580581665039,0,True,True,True,0,False
161,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.4417121410369873,1,True,True,True,1,True
162,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.46993589401245117,0,False,False,True,0,True
163,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5310947895050049,0,False,False,True,0,False
164,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.3978099822998047,1,False,False,True,0,False
165,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.5181331634521484,1,False,False,True,0,False
166,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.715766191482544,1,False,False,True,0,False
167,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5550119876861572,0,False,False,True,0,False
168,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.6694350242614746,0,False,False,True,0,False
169,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.6347239017486572,0,True,True,True,1,True
170,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.6786589622497559,1,False,False,True,0,True
171,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.5486431121826172,0,True,True,True,1,True
172,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.48955702781677246,1,True,True,True,1,False
173,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.5730419158935547,0,False,False,True,0,True
174,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5992698669433594,1,True,True,True,1,True
175,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.6784970760345459,0,True,True,True,1,False
176,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5459079742431641,1,True,True,True,1,False
177,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.5071098804473877,0,False,False,True,1,False
178,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.4695560932159424,0,False,False,True,1,False
179,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.6801319122314453,1,True,True,True,0,True
180,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.6277809143066406,1,False,False,True,1,True
181,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.48676609992980957,1,True,True,True,0,True
182,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.44106602668762207,0,True,True,True,0,False
183,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5658390522003174,0,True,True,True,0,False
184,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5419960021972656,0,True,True,True,0,False
185,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.4741630554199219,1,True,True,True,0,False
186,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,l,0.5189440250396729,0,False,False,True,1,True
187,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.49880504608154297,1,False,False,True,1,False
188,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.6204731464385986,1,True,True,True,0,True
189,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.37703990936279297,0,True,True,True,0,False
190,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.604849100112915,1,True,True,True,0,False
191,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5738840103149414,1,True,True,True,0,False
192,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5018410682678223,1,True,True,True,0,False
193,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,j,0.3431098461151123,1,False,False,True,0,False
194,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.4026200771331787,0,False,False,True,0,False
195,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.429563045501709,0,True,True,True,1,True
196,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.3395700454711914,1,True,True,True,1,False
197,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.5327761173248291,0,True,True,True,1,False
198,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.4555850028991699,1,True,True,True,1,False
199,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.48081493377685547,1,True,True,True,1,False
200,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.43330907821655273,0,True,True,True,1,False
201,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.43265509605407715,0,False,False,True,0,True
202,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.4764270782470703,0,True,True,True,1,True
203,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.4376389980316162,1,True,True,True,1,False
204,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.507871150970459,1,True,True,True,1,False
205,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.5490529537200928,0,True,True,True,1,False
206,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.5203981399536133,0,True,True,True,1,False
207,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.4427459239959717,1,True,True,True,1,False
208,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.5287070274353027,1,True,True,True,1,False
209,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,k,0.4469139575958252,1,False,False,True,1,False
210,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.4386179447174072,1,True,True,True,0,True
211,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.6002697944641113,0,True,True,True,0,False
212,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.5311148166656494,0,True,True,True,0,False
213,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.39443206787109375,1,True,True,True,0,False
214,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.6444668769836426,1,True,True,True,0,False
215,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.4769630432128906,1,True,True,True,0,False
216,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.42535400390625,0,True,True,True,0,False
217,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.4650850296020508,1,True,True,True,0,False
218,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.38265204429626465,0,True,True,True,0,False
219,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.37236690521240234,1,True,True,True,0,False
220,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.470933198928833,0,True,True,True,0,False
221,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,j,0.430034875869751,0,False,True,False,0,False
222,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",h,h,0.4843897819519043,0,True,True,True,0,False
223,1,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5162601470947266,1,True,True,True,0,False
224,0,"{'probs': (0.9, 0.1), 'actions': ['h', 'j']}",j,j,0.5929980278015137,1,True,True,True,0,False
225,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.3816359043121338,0,True,True,True,1,True
226,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.41204094886779785,1,True,True,True,1,False
227,0,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,h,0.587899923324585,0,False,False,True,0,True
228,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.4300670623779297,0,True,True,True,1,True
229,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.4063260555267334,1,True,True,True,1,False
230,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",k,k,0.46869397163391113,1,True,True,True,1,False
231,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.4467329978942871,0,True,True,True,1,False
232,1,"{'probs': (0.9, 0.1), 'actions': ['l', 'k']}",l,l,0.7291789054870605,0,True,True,True,1,False
